Mapping parameters for Nemipterus peronii (Notchedfin threadfin bream)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,34,-27,31,172

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Nemipterus,peronii,-17.75,151.25,3115:371:3,0.10
Nemipterus,peronii,-17.25,151.75,3115:371:2,0.08
Nemipterus,peronii,-17.25,151.25,3115:371:1,0.10
Nemipterus,peronii,-17.75,150.75,3115:370:4,0.17
Nemipterus,peronii,-17.25,150.75,3115:370:2,0.11
Nemipterus,peronii,-17.25,150.25,3115:370:1,0.12
Nemipterus,peronii,-16.75,150.75,3115:360:4,0.04
Nemipterus,peronii,-16.75,150.25,3115:360:3,0.09
Nemipterus,peronii,-16.25,150.25,3115:360:1,0.11
Nemipterus,peronii,-10.25,152.25,3115:102:1,0.07
Nemipterus,peronii,-18.25,149.75,3114:489:2,0.07
Nemipterus,peronii,-17.25,149.75,3114:479:2,0.11
Nemipterus,peronii,-17.25,148.75,3114:478:2,0.11
Nemipterus,peronii,-17.25,148.25,3114:478:1,0.16
Nemipterus,peronii,-16.75,149.75,3114:469:4,0.09
Nemipterus,peronii,-16.75,149.25,3114:469:3,0.08
Nemipterus,peronii,-16.25,149.75,3114:469:2,0.10
Nemipterus,peronii,-16.25,148.25,3114:468:1,0.15
Nemipterus,peronii,-16.75,147.75,3114:467:4,0.16
Nemipterus,peronii,-16.25,147.75,3114:467:2,0.17
Nemipterus,peronii,-12.25,128.25,3112:228:1,0.18
Nemipterus,peronii,-13.75,123.75,3112:133:4,0.17
Nemipterus,peronii,-18.25,118.75,3111:488:2,0.05
Nemipterus,peronii,-16.75,60.25,3106:360:3,0.08
Nemipterus,peronii,-16.25,60.25,3106:360:1,0.16
Nemipterus,peronii,-15.75,61.25,3106:351:3,0.06
Nemipterus,peronii,-15.25,61.25,3106:351:1,0.12
Nemipterus,peronii,-14.75,61.25,3106:141:3,0.15
Nemipterus,peronii,-19.75,57.75,3105:497:4,0.05
Nemipterus,peronii,-18.75,58.75,3105:488:4,0.04
Nemipterus,peronii,-18.25,58.75,3105:488:2,0.07
Nemipterus,peronii,-17.75,59.25,3105:479:3,0.05
Nemipterus,peronii,-17.75,38.25,3103:478:3,0.07
Nemipterus,peronii,-4.75,159.75,3015:249:4,0.04
Nemipterus,peronii,-5.25,146.75,3014:456:2,0.02
Nemipterus,peronii,-8.25,134.75,3013:384:2,0.12
Nemipterus,peronii,-7.25,132.75,3013:372:2,0.10
Nemipterus,peronii,-6.75,131.25,3013:361:3,0.10
Nemipterus,peronii,-6.75,116.75,3011:466:4,0.12
Nemipterus,peronii,-6.25,116.75,3011:466:2,0.07
Nemipterus,peronii,-7.75,106.75,3010:476:4,0.15
Nemipterus,peronii,-7.75,71.75,3007:371:4,0.05
Nemipterus,peronii,-7.75,71.25,3007:371:3,0.10
Nemipterus,peronii,-9.75,61.25,3006:391:3,0.02
Nemipterus,peronii,-8.75,60.25,3006:380:3,0.15
Nemipterus,peronii,-7.25,39.25,3003:479:1,0.12
Nemipterus,peronii,33.75,139.75,1313:239:4,0.13
Nemipterus,peronii,33.25,133.75,1313:133:2,0.11
Nemipterus,peronii,33.25,133.25,1313:133:1,0.05
Nemipterus,peronii,32.75,132.25,1313:122:3,0.12
Nemipterus,peronii,31.75,130.75,1313:110:4,0.07
Nemipterus,peronii,31.75,130.25,1313:110:3,0.01
Nemipterus,peronii,31.75,129.75,1312:219:4,0.03
Nemipterus,peronii,31.75,128.25,1312:218:3,0.15
Nemipterus,peronii,30.75,127.75,1312:207:4,0.16
Nemipterus,peronii,30.75,127.25,1312:207:3,0.08
Nemipterus,peronii,30.25,127.25,1312:207:1,0.10
Nemipterus,peronii,23.75,157.25,1215:237:3,0.11
Nemipterus,peronii,24.25,154.25,1215:144:1,0.11
Nemipterus,peronii,26.25,142.25,1214:362:1,0.06
Nemipterus,peronii,25.25,141.25,1214:351:1,0.17
Nemipterus,peronii,24.75,141.25,1214:141:3,0.13
Nemipterus,peronii,24.25,141.75,1214:141:2,0.13
Nemipterus,peronii,29.75,126.75,1212:496:4,0.19
Nemipterus,peronii,29.25,126.75,1212:496:2,0.01
Nemipterus,peronii,29.25,125.75,1212:495:2,0.01
Nemipterus,peronii,28.75,125.75,1212:485:4,0.10
Nemipterus,peronii,28.75,125.25,1212:485:3,0.02
Nemipterus,peronii,28.25,125.25,1212:485:1,0.09
Nemipterus,peronii,28.25,124.75,1212:384:2,0.07
Nemipterus,peronii,28.25,124.25,1212:384:1,0.06
Nemipterus,peronii,28.25,123.75,1212:383:2,0.04
Nemipterus,peronii,28.25,123.25,1212:383:1,0.05
Nemipterus,peronii,28.25,122.75,1212:382:2,0.02
Nemipterus,peronii,27.75,122.75,1212:372:4,0.12
Nemipterus,peronii,27.75,122.25,1212:372:3,0.10
Nemipterus,peronii,27.25,121.75,1212:371:2,0.08
Nemipterus,peronii,26.25,124.25,1212:364:1,0.15
Nemipterus,peronii,26.75,121.25,1212:361:3,0.12
Nemipterus,peronii,26.25,120.75,1212:360:2,0.13
Nemipterus,peronii,24.75,119.25,1211:249:3,0.19
Nemipterus,peronii,24.75,118.25,1211:248:3,0.03
Nemipterus,peronii,24.25,118.25,1211:248:1,0.06
Nemipterus,peronii,24.25,117.75,1211:247:2,0.13
Nemipterus,peronii,23.75,117.75,1211:237:4,0.16
Nemipterus,peronii,23.75,116.75,1211:236:4,0.11
Nemipterus,peronii,22.25,113.75,1211:123:2,0.15
Nemipterus,peronii,21.25,110.25,1211:110:1,0.11
Nemipterus,peronii,21.25,92.25,1209:112:1,0.03
Nemipterus,peronii,21.25,91.25,1209:111:1,0.17
Nemipterus,peronii,21.25,90.25,1209:110:1,0.15
Nemipterus,peronii,20.25,90.25,1209:100:1,0.08
Nemipterus,peronii,21.75,89.75,1208:219:4,0.19
Nemipterus,peronii,20.25,87.25,1208:207:1,0.08
Nemipterus,peronii,24.25,65.75,1206:245:2,0.18
Nemipterus,peronii,23.75,66.25,1206:236:3,0.05
Nemipterus,peronii,25.75,55.75,1205:455:4,0.03
Nemipterus,peronii,25.75,55.25,1205:455:3,0.03
Nemipterus,peronii,25.25,55.25,1205:455:1,0.09
Nemipterus,peronii,29.25,50.75,1205:390:2,0.17
Nemipterus,peronii,29.25,50.25,1205:390:1,0.01
Nemipterus,peronii,28.75,51.25,1205:381:3,0.14
Nemipterus,peronii,28.25,51.25,1205:381:1,0.01
Nemipterus,peronii,27.75,52.25,1205:372:3,0.13
Nemipterus,peronii,27.25,52.75,1205:372:2,0.16
Nemipterus,peronii,27.25,52.25,1205:372:1,0.13
Nemipterus,peronii,27.75,51.75,1205:371:4,0.04
Nemipterus,peronii,27.75,51.25,1205:371:3,0.04
Nemipterus,peronii,27.25,51.75,1205:371:2,0.09
Nemipterus,peronii,27.25,51.25,1205:371:1,0.07
Nemipterus,peronii,27.75,50.75,1205:370:4,0.04
Nemipterus,peronii,27.75,50.25,1205:370:3,0.02
Nemipterus,peronii,27.25,50.75,1205:370:2,0.10
Nemipterus,peronii,27.25,50.25,1205:370:1,0.15
Nemipterus,peronii,26.25,53.75,1205:363:2,0.17
Nemipterus,peronii,26.25,53.25,1205:363:1,0.13
Nemipterus,peronii,26.75,52.75,1205:362:4,0.17
Nemipterus,peronii,26.75,52.25,1205:362:3,0.13
Nemipterus,peronii,26.25,52.75,1205:362:2,0.12
Nemipterus,peronii,26.25,52.25,1205:362:1,0.10
Nemipterus,peronii,26.75,51.75,1205:361:4,0.09
Nemipterus,peronii,26.75,51.25,1205:361:3,0.11
Nemipterus,peronii,26.25,51.75,1205:361:2,0.13
Nemipterus,peronii,25.75,54.75,1205:354:4,0.07
Nemipterus,peronii,25.75,54.25,1205:354:3,0.09
Nemipterus,peronii,25.25,54.25,1205:354:1,0.04
Nemipterus,peronii,25.75,53.75,1205:353:4,0.10
Nemipterus,peronii,25.75,53.25,1205:353:3,0.10
Nemipterus,peronii,25.25,53.75,1205:353:2,0.06
Nemipterus,peronii,25.25,53.25,1205:353:1,0.06
Nemipterus,peronii,25.75,52.75,1205:352:4,0.10
Nemipterus,peronii,25.75,52.25,1205:352:3,0.11
Nemipterus,peronii,25.25,52.75,1205:352:2,0.07
Nemipterus,peronii,25.25,52.25,1205:352:1,0.10
Nemipterus,peronii,25.75,51.75,1205:351:4,0.16
Nemipterus,peronii,25.25,51.75,1205:351:2,0.15
Nemipterus,peronii,25.25,50.25,1205:350:1,0.07
Nemipterus,peronii,24.75,57.25,1205:247:3,0.17
Nemipterus,peronii,24.75,54.75,1205:144:4,0.08
Nemipterus,peronii,24.25,54.25,1205:144:1,0.03
Nemipterus,peronii,24.75,53.25,1205:143:3,0.02
Nemipterus,peronii,24.25,53.75,1205:143:2,0.06
Nemipterus,peronii,24.25,53.25,1205:143:1,0.05
Nemipterus,peronii,24.75,52.75,1205:142:4,0.06
Nemipterus,peronii,24.75,52.25,1205:142:3,0.11
Nemipterus,peronii,24.25,52.75,1205:142:2,0.12
Nemipterus,peronii,29.25,49.75,1204:499:2,0.08
Nemipterus,peronii,28.75,49.25,1204:489:3,0.05
Nemipterus,peronii,27.75,49.75,1204:479:4,0.11
Nemipterus,peronii,28.25,35.25,1203:485:1,0.02
Nemipterus,peronii,27.75,35.75,1203:475:4,0.09
Nemipterus,peronii,27.75,35.25,1203:475:3,0.03
Nemipterus,peronii,27.25,35.75,1203:475:2,0.05
Nemipterus,peronii,26.75,36.25,1203:466:3,0.14
Nemipterus,peronii,26.25,36.25,1203:466:1,0.14
Nemipterus,peronii,26.75,35.75,1203:465:4,0.07
Nemipterus,peronii,25.75,36.75,1203:456:4,0.18
